790.973 337.371 11.5488	1206929	790.973	8	151	1194.82	1561	1863112	1863330	11		213	12.1624	302
797.188 338.668 10.659	1216412	797.188	9	71	180.963	1916	1890232	1891894	34		306	11.5788	303
796.303 341.626 11.5788	1215062	796.303	7	122	608.526	961	1942200	1942341	22		241	13.9314	306
795.681 341.596 10.9128	1214113	795.681	8	138	883.288	1278	1941168	1942291	26		221	12.4569	306
803.627 329.976 19.0669	1226238	803.627	8	2	3.73517	2044	1740399	1740787	70		308	23.1963	294
803.627 330.976 20.6534	1226238	803.627	8	2	3.73517	2215	1757987	1758552	60		306	23.6101	295
803.628 331.976 19.8515	1226239	803.628	8	2	3.73517	2298	1775875	1776275	70		306	23.6101	296
803.628 332.976 19.5166	1226239	803.628	8	2	3.73517	2196	1793621	1794005	70		306	23.6101	297
803.612 333.975 18.3121	1226215	803.612	8	23	42.0684	1983	1811338	1811722	69		341	22.3467	298
803.623 334.976 19.2953	1226231	803.623	8	8	14.6386	2103	1829077	1829471	69		307	23.4659	299
803.623 335.976 20.5517	1226231	803.623	8	9	16.4325	2738	1846812	1847223	62		306	23.6101	300
803.623 336.976 21.0327	1226231	803.623	8	9	16.4325	2503	1864548	1864966	55		306	23.6101	301
803.623 337.976 20.9291	1226231	803.623	8	9	16.4325	3390	1882288	1882696	55		306	23.6101	302
803.627 338.976 20.5098	1226238	803.627	8	2	3.73517	2775	1900040	1900424	63		306	23.6101	303
803.627 339.976 19.1808	1226238	803.627	8	2	3.73517	2586	1917783	1918147	70		308	23.1963	304
809.289 340.247 10.4296	1234877	809.289	3	16	29.0301	140	1926614	1926627	24		218	11.848	304
803.628 340.976 21.6279	1226239	803.628	8	1	1.87635	4073	1935505	1935920	53		306	23.6101	305
809.291 341.247 10.4024	1234880	809.291	6	12	21.81	797	1944328	1944406	28		218	11.848	305
809.144 341.24 10.4815	1234656	809.144	5	164	1615.76	320	1944106	1944173	22		218	11.848	305
803.629 341.976 23.6101	1226240	803.629	8	2	3.73517	3875	1953084	1953649	38		306	23.6101	306
813.873 337.467 10.4707	1241872	813.873	8	163	1578.69	301	1880284	1880558	41		213	12.6224	301
815.602 337.55 10.4163	1244510	815.602	5	173	1991.01	376	1883022	1883065	23		221	11.9898	301
814.004 339.473 10.0657	1242072	814.004	9	142	969.373	1202	1915907	1916336	51		243	12.0417	303
813.978 340.472 10.9993	1242032	813.978	8	149	1140.59	164	1933604	1933909	32		213	13.3485	304
813.042 340.427 11.5657	1240604	813.042	7	159	1438.71	1950	1932251	1932438	21		194	13.8063	304
813.943 341.47 13.344	1241978	813.943	8	155	1311.13	1216	1951311	1951654	21		218	15.8417	305
817.131 341.623 10.2894	1246843	817.131	8	165	1653.69	550	1956139	1956433	31		68	11.839	305
813.016 341.426 11.0312	1240564	813.016	5	173	1991.01	353	1950019	1950064	22		213	13.3485	305
824.334 340.969 10.1803	1257834	824.334	8	157	1373.44	1285	1949451	1949708	35		193	12.3252	304
820.494 340.785 12.3447	1251975	820.494	8	168	1772.92	1123	1943547	1943863	14		219	15.0534	304
824.337 341.969 11.7632	1257839	824.337	8	156	1341.92	1557	1967173	1967467	23		86	14.3398	305
820.48 341.784 12.3292	1251953	820.48	8	168	1772.92	1432	1961299	1961598	14		219	15.0534	305
833.894 341.428 10.5766	1272421	833.894	6	148	1114.4	1140	1964118	1964212	25		67	12.664	304
836.027 339.531 11.6383	1275676	836.027	5	76	204.635	1646	1931922	1931978	4		302	11.6383	302
835.444 339.503 10.2221	1274786	835.444	6	96	330.613	147	1931026	1931088	8		302	10.2221	302
836.038 340.532 10.4261	1275693	836.038	6	70	176.53	503	1949671	1949725	6		302	11.6383	303
849.476 338.179 11.0351	1296197	849.476	7	67	163.791	688	1916947	1917060	25		223	13.482	300
849.496 339.18 10.4832	1296228	849.496	3	41	80.8605	19	1934755	1934776	9		241	11.1902	301
849.47 339.179 10.1191	1296188	849.47	7	72	185.493	504	1934672	1934779	30		219	12.2663	301
848.714 339.142 10.4852	1295035	848.714	8	174	2037.74	481	1933438	1933682	33		209	12.4367	301
849.48 340.179 10.238	1296204	849.48	6	60	137.043	624	1952433	1952516	30		209	12.4367	302
853.793 338.387 10.3337	1302784	853.793	8	56	123.419	414	1923437	1923687	23		192	12.3628	300
860.269 335.7 10.6707	1312666	860.269	9	163	1578.69	839	1880059	1880461	39		219	12.8824	297
860.391 336.706 11.4774	1312853	860.391	9	81	231.058	2178	1897966	1898453	31		212	13.7086	298
859.566 337.666 11.095	1311593	859.566	7	142	969.373	1012	1914590	1914722	26		303	13.3942	299
865.864 338.97 10.2524	1321203	865.864	6	125	652.625	112	1941956	1942045	3		300	10.2524	300
860.376 341.705 13.3942	1312829	860.376	9	81	231.058	1414	1986573	1987107	28		85	15.9467	303
881.204 336.713 10.4405	1344611	881.204	8	149	1140.59	1218	1912056	1912304	21		20	12.4805	297
878.388 337.576 10.4381	1340314	878.388	8	171	1900.73	1962	1925500	1925767	25		209	11.2934	298
878.418 338.578 11.1814	1340360	878.418	8	171	1900.73	3045	1943279	1943566	14		215	13.14	299
881.142 341.71 13.3193	1344516	881.142	8	171	1900.73	1920	1999907	2000931	17		210	16.0225	302
890.124 329.145 16.7505	1358222	890.124	8	5	9.22819	1409	1783724	1784125	48		329	20.4147	289
890.12 330.145 16.2318	1358215	890.12	8	20	36.3953	1368	1801459	1801849	46		303	19.639	290
890.128 331.145 16.6118	1358227	890.128	8	8	14.6386	1543	1819202	1819595	46		4	19.9608	291
890.125 332.145 18.7261	1358223	890.125	8	8	14.6386	1623	1836916	1837344	62		332	22.7858	292
890.124 333.145 17.6004	1358221	890.124	8	8	14.6386	1529	1854677	1855067	55		335	21.4093	293
890.122 334.145 18.4643	1358219	890.122	8	8	14.6386	1821	1872408	1872809	61		333	22.4899	294
890.122 335.145 18.2506	1358219	890.122	8	8	14.6386	1649	1890146	1890553	59		342	22.2163	295
890.122 336.145 18.7673	1358219	890.122	8	8	14.6386	3734	1907882	1908287	62		332	22.7858	296
890.114 337.145 18.0362	1358206	890.114	8	20	36.3953	2890	1925606	1926020	58		336	21.9069	297
890.098 338.144 16.3937	1358182	890.098	8	37	71.3292	2584	1943334	1943748	47		4	19.9608	298
890.12 339.145 17.5861	1358215	890.12	8	8	14.6386	2678	1961101	1961492	55		335	21.4093	299
890.122 340.145 17.7266	1358218	890.122	8	8	14.6386	2447	1978837	1979229	56		328	21.6159	300
885.591 340.925 10.3078	1351305	885.591	9	26	47.9094	553	1988255	1990171	34		302	12.5627	301
890.108 341.145 18.6402	1358197	890.108	8	36	69.042	1610	1996538	1996951	61		331	22.6625	301
891.429 341.209 12.2481	1360212	891.429	9	77	209.689	2033	1998493	1998938	42		285	14.9669	301
888.718 341.077 11.6463	1356076	888.718	9	117	541.477	1221	1994259	1994794	42		284	14.0897	301
885.595 341.926 12.5627	1351311	885.595	9	8	14.6386	2265	2005762	2007951	22		218	14.9327	302
895.129 335.388 10.6364	1365859	895.129	9	39	76.0156	626	1897662	1898133	31		215	12.9381	295
894.969 336.381 15.9991	1365614	894.969	9	166	1692.52	3564	1915087	1915765	6		296	15.9991	296
895.031 337.384 10.0456	1365709	895.031	9	145	1039.37	1100	1933134	1933531	37		189	12.117	297
897.327 339.495 10.7642	1369212	897.327	7	138	883.288	876	1972214	1972331	9		239	12.0642	299
895.176 341.391 11.4236	1365930	895.176	9	18	32.6888	1147	2004215	2004703	26		214	13.8575	301
907.705 337 10.2414	1385048	907.705	8	27	49.8998	290	1934757	1935018	31		208	11.6892	296
905.112 336.874 11.6816	1381091	905.112	8	157	1373.44	2462	1930738	1931056	15		213	14.1587	296
905.156 337.876 10.0371	1381158	905.156	8	147	1088.81	1523	1948629	1948887	22		296	11.6816	297
907.585 337.994 10.7592	1384865	907.585	8	157	1373.44	922	1952317	1952571	19		208	11.6892	297
905.95 338.914 10.7636	1382370	905.95	8	174	2037.74	1912	1967578	1967808	13		296	11.6816	298
912.674 338.242 10.7782	1392630	912.674	8	86	260.589	884	1960067	1960325	10		239	12.8899	297
919.216 338.561 11.9481	1402613	919.216	5	156	1341.92	1263	1970168	1970224	5		239	12.1455	297
919.292 339.564 11.6244	1402729	919.292	8	104	399.274	1734	1987914	1988143	5		239	12.1455	298
919.32 340.566 10.7551	1402771	919.32	8	87	266.903	1090	2005704	2005913	11		239	12.1455	299
928.487 338.013 13.839	1416758	928.487	9	87	266.903	3354	1963582	1968016	22		213	16.4739	296
928.464 339.012 16.4556	1416724	928.464	9	83	242.476	5469	1981304	1985807	13		212	18.457	297
930.461 340.109 10.8282	1419771	930.461	8	168	1772.92	5	2004956	2005214	21		206	13.0798	298
928.265 340.002 13.6556	1416420	928.265	9	174	2037.74	3336	2000071	2003248	22		213	16.4739	298
928.289 341.003 10.2387	1416456	928.289	9	169	1814.54	694	2019376	2019758	22		214	12.403	299
936.334 338.396 11.3756	1428733	936.334	8	138	883.288	1518	1978449	1978678	8		212	11.7656	296
936.353 339.397 11.0729	1428762	936.353	8	129	716.376	1148	1996227	1996479	9		212	11.7656	297
942.267 336.687 12.2437	1437785	942.267	7	153	1251.63	1501	1952059	1952255	3		294	12.2437	294
940.317 341.591 10.1618	1434810	940.317	8	147	1088.81	404	2037732	2037952	27		225	11.6003	299
955.446 329.332 11.7835	1457895	955.446	8	63	148.026	1006	1830221	1830540	62		319	14.1548	286
955.447 330.332 11.1301	1457897	955.447	8	60	137.043	823	1847975	1848276	56		324	13.5961	287
955.445 331.332 11.6588	1457893	955.445	8	63	148.026	872	1865715	1866009	62		319	14.1548	288
955.491 332.334 11.9988	1457963	955.491	8	17	30.8542	1014	1883497	1883790	62		338	14.6595	289
955.491 333.334 12.4967	1457963	955.491	8	15	27.2151	1071	1901215	1901556	66		345	15.2505	290
955.454 334.333 13.0591	1457907	955.454	8	60	137.043	1056	1918913	1919245	77		337	15.8948	291
955.453 335.332 11.3371	1457906	955.453	8	60	137.043	1064	1936681	1936949	52		11	13.6763	292
955.441 336.332 11.7273	1457887	955.441	8	67	163.791	1570	1954392	1955974	62		319	14.1548	293
955.451 337.332 10.9066	1457902	955.451	8	62	144.288	1121	1972150	1972427	57		318	13.3055	294
955.491 338.334 12.391	1457963	955.491	8	14	25.4077	1144	1989932	1990211	67		1	15.0121	295
952.128 338.169 10.7681	1452832	952.128	8	93	307.92	1314	1984775	1985109	15		212	12.4517	295
948.151 337.975 11.6863	1446764	948.151	8	123	622.888	588	1978740	1979012	15		206	14.1277	295
955.453 339.332 12.7327	1457905	955.453	8	60	137.043	2045	2007623	2007925	71		336	15.536	296
952.119 339.169 10.5618	1452819	952.119	8	102	380.917	702	2002526	2002809	18		212	12.4517	296
955.479 340.334 12.4773	1457945	955.479	8	34	64.5729	1959	2025382	2025687	65		1	15.0121	297
955.449 341.332 13.878	1457899	955.449	8	60	137.043	2353	2043065	2043397	74		304	16.7241	298
956.403 338.379 12.8393	1459355	956.403	5	86	260.589	219	1991441	1991501	6		187	13.2296	295
957.841 338.45 10.119	1461549	957.841	8	173	1991.01	1226	1993535	1993791	40		341	12.3084	295
956.395 340.379 11.2624	1459343	956.395	5	85	254.416	107	2026903	2026958	18		187	13.2296	297
956.39 341.378 12.1196	1459336	956.39	5	92	300.692	150	2044630	2044688	11		187	13.2296	298
965.654 335.833 10.3573	1473471	965.654	9	133	786.295	1109	1952239	1952491	65		206	12.4094	292
965.056 337.804 12.2324	1472558	965.056	8	49	102.051	1375	1986822	1987129	21		103	13.5573	294
965.052 338.804 13.3481	1472552	965.052	8	62	144.288	2748	2004534	2004861	19		213	15.4681	295
972.126 341.151 11.1532	1483347	972.126	8	168	1772.92	1165	2050787	2051026	11		103	12.9372	297
965.624 341.832 10.0031	1473425	965.624	9	140	925.336	1720	2058628	2058861	71		187	11.85	298
979.987 337.538 11.5113	1495342	979.987	8	50	104.927	2582	1991883	1992755	19		204	13.4251	293
973.617 337.225 10.1876	1485622	973.617	5	161	1507.08	164	1982236	1982290	17		339	11.5101	293
979.989 338.538 15.0896	1495345	979.989	8	50	104.927	4930	2009564	2010505	6		210	17.4652	294
974.818 338.284 10.2409	1487454	974.818	8	100	363.379	1217	2001722	2001965	26		108	12.3256	294
977.322 338.407 14.0253	1491275	977.322	9	149	1140.59	2213	2005428	2007392	14		213	14.3885	294
979.967 339.537 12.6708	1495311	979.967	8	91	293.626	2380	2027250	2027577	14		294	15.0896	295
977.301 339.406 12.8716	1491243	977.301	9	154	1281.03	2112	2023162	2023608	22		213	14.3885	295
983.784 336.725 10.8505	1501135	983.784	9	38	73.6533	801	1979832	1980319	11		235	13.2343	292
983.866 337.729 11.6193	1501260	983.866	8	51	107.86	1140	1997703	1998013	12		210	13.8357	293
983.881 338.73 12.4561	1501283	983.881	8	24	43.995	2033	2015437	2015769	9		210	13.8357	294
987.632 338.915 10.0912	1507007	987.632	6	74	194.855	1178	2021345	2021420	13		79	11.3602	294
983.872 339.729 10.4721	1501269	983.872	8	28	51.9141	698	2033198	2033470	15		294	12.4561	295
994.036 338.23 11.8043	1516779	994.036	8	54	117.009	1891	2013297	2013532	14		294	12.5156	293
996.323 338.343 11.4587	1520268	996.323	7	158	1405.7	125	2016835	2017005	12		338	12.8525	293
994.053 339.231 12.5156	1516804	994.053	8	25	45.9415	3507	2031018	2031269	9		204	14.5551	294
1002.55 337.651 10.0361	1529769	1002.55	8	96	330.613	461	2008519	2008801	23		209	11.822	292
997.494 338.401 12.156	1522055	997.494	8	13	23.6065	2723	2018557	2019455	21		204	14.5684	293
1002.55 338.651 10.8107	1529768	1002.55	8	105	408.772	360	2026241	2026534	16		209	11.822	293
1001.44 338.596 10.0701	1528080	1001.44	8	157	1373.44	1511	2024497	2024810	32		103	11.8385	293
997.45 339.399 11.2662	1521988	997.45	8	107	428.433	1621	2036238	2036511	23		185	13.3275	294
1009.36 337.987 12.1202	1540162	1009.36	9	26	47.9094	439	2018809	2020215	13		209	13.1931	292
1007.89 337.915 11.7176	1537925	1007.89	9	53	113.899	2323	2016572	2017178	14		209	13.1931	292
1009.22 338.98 15.1469	1539940	1009.22	9	169	1814.54	1978	2036218	2037650	5		234	17.0904	293
1011.83 340.109 10.4161	1543928	1011.83	8	87	266.903	825	2058153	2058420	22		234	12.565	294
1015.41 339.287 10.918	1549390	1015.41	8	98	346.623	907	2045936	2046156	34		208	12.9518	293
1015.41 340.287 11.5939	1549388	1015.41	8	98	346.623	2023	2063652	2064680	30		336	13.4379	294
1026.21 340.822 10.5598	1565866	1026.21	8	114	504.798	883	2080072	2080382	12		294	10.5598	294
1099.04 339.453 11.0818	1677009	1099.04	7	124	637.585	975	2102641	2102771	22		200	13.5024	289
1099.08 340.455 10.6416	1677066	1099.08	7	75	199.691	987	2120412	2120567	23		204	12.5756	290
1130.77 340.048 10.2877	1725423	1130.77	8	77	209.689	1057	2133271	2133527	85		2	12.3893	288
1146.93 339.864 10.1395	1750071	1146.93	3	155	1311.13	10	2140280	2140307	2		287	10.1395	287
1146.78 339.856 10.8871	1749848	1146.78	8	171	1900.73	824	2139938	2140269	20		202	13.1104	287
1194.09 329.255 12.9537	1822031	1194.09	8	36	69.042	760	1981552	1981831	28		282	15.7992	274
1194.1 330.255 13.5663	1822051	1194.1	9	83	242.476	1008	1999085	1999712	28		284	16.5553	275
1194.11 331.256 14.7545	1822064	1194.11	8	8	14.6386	941	2017044	2017357	26		10	17.5425	276
1194.08 332.254 13.7465	1822018	1194.08	8	47	96.4581	1006	2034746	2035041	25		5	16.6679	277
1194.11 333.256 15.604	1822063	1194.11	8	8	14.6386	1369	2052520	2052833	26		286	18.5871	278
1194.11 334.256 17.1621	1822060	1194.11	8	8	14.6386	1380	2070239	2070601	32		316	20.8971	279
1194.1 335.255 15.391	1822052	1194.1	8	23	42.0684	1277	2087976	2088307	26		286	18.5871	280
1194.08 336.254 15.7466	1822027	1194.08	8	45	91.0702	1410	2105668	2106058	26		286	18.5871	281
1194.15 337.258 15.7992	1822125	1194.15	9	57	126.721	1391	2123285	2123903	27		286	18.5871	282
1194.11 338.256 16.0276	1822068	1194.11	8	0	0	1591	2141194	2141538	26		313	19.5367	283
1194.11 339.256 16.5553	1822068	1194.11	8	0	0	2131	2158934	2159277	31		310	20.2161	284
1194.08 340.254 18.1605	1822029	1194.08	8	47	96.4581	2630	2176593	2177202	40		291	21.9644	285
1194.11 341.256 18.5871	1822064	1194.11	8	8	14.6386	1908	2194383	2194784	40		291	21.9644	286
1230.71 339.123 11.3092	1877918	1230.71	8	171	1900.73	534	2179328	2179579	13		11	11.598	282
1230.8 340.128 10.8464	1878048	1230.8	8	138	883.288	1038	2197218	2197465	22		11	11.598	283
1231.54 340.166 10.5201	1879176	1231.54	8	148	1114.4	121	2198318	2198597	30		11	11.598	283
1283.46 338.833 13.7903	1958403	1283.46	8	174	2037.74	1809	2206544	2206902	16		10	16.7263	279
1283.61 339.84 13.7149	1958635	1283.61	9	9	16.4325	2222	2224482	2225686	16		10	16.7263	280
1283.59 340.839 13.4322	1958609	1283.59	9	62	144.288	1755	2242166	2243403	16		70	14.5339	281
1310.02 339.205 11.074	1998938	1310.02	8	163	1578.69	2493	2229392	2229643	14		41	12.7607	278
1310.09 340.209 10.2872	1999035	1310.09	8	129	716.376	1283	2247167	2247488	21		7	11.8233	279
1320.24 338.735 13.1314	2014526	1320.24	8	89	279.963	1839	2226395	2227515	19		278	16.0457	277
1320.26 339.736 16.0457	2014564	1320.26	8	31	58.1129	3994	2244222	2245314	10		40	18.7768	278
1320.26 340.736 11.1051	2014560	1320.26	8	33	62.3884	988	2262767	2263023	40		193	13.4181	279
1328.37 340.156 10.2329	2026933	1328.37	9	10	18.2246	894	2257265	2257749	25		189	12.2004	278
1339.27 339.723 10.1653	2043566	1339.27	9	117	541.477	932	2256288	2256718	19		6	12.147	277
1350.4 339.302 12.1909	2060545	1350.4	8	154	1281.03	1362	2255502	2255862	3		276	12.1909	276
1350.52 340.308 10.3565	2060727	1350.52	9	63	148.026	600	2273380	2273832	7		276	12.1909	277
1358.41 335.72 10.0825	2072775	1358.41	8	155	1311.13	1277	2196767	2197026	20		182	11.8455	272
1358.42 336.72 10.0108	2072785	1358.42	8	153	1251.63	1158	2214503	2214755	20		182	11.8455	273
1358.4 337.719 10.4603	2072756	1358.4	8	155	1311.13	1261	2232199	2232472	20		181	12.713	274
1358.5 339.724 13.1107	2072907	1358.5	8	2	3.73517	3064	2267815	2268174	19		215	15.0437	276
1358.36 340.717 11.5326	2072692	1358.36	8	156	1341.92	2246	2285334	2285703	24		218	13.5502	277
1363.64 338.992 11.9118	2080748	1363.64	8	2	3.73517	1567	2257976	2258251	13		215	12.2525	275
1362.14 338.914 10.2206	2078463	1362.14	6	147	1088.81	1458	2255795	2255878	7		276	10.6184	275
1359.48 338.775 13.642	2074405	1359.48	8	164	1615.76	3711	2251645	2251941	10		256	16.4643	275
1362.25 339.92 10.6184	2078624	1362.25	6	12	21.81	1456	2273694	2273777	5		276	10.6184	276
1359.45 339.774 15.4108	2074352	1359.45	8	164	1615.76	2368	2269328	2269673	9		256	16.4643	276
1363.44 339.982 12.1637	2080439	1363.44	7	169	1814.54	1458	2275458	2275630	11		276	12.1637	276
1359.37 340.77 11.4051	2074241	1359.37	8	174	2037.74	459	2286943	2287245	13		275	13.642	277
1369.86 339.317 13.4078	2090233	1369.86	9	143	992.168	2566	2267368	2267976	10		93	15.5231	275
1367.31 339.184 12.9826	2086353	1367.31	8	153	1251.63	1816	2263559	2263871	3		275	12.9826	275
1369.98 340.323 11.1849	2090427	1369.98	8	106	418.49	1209	2285187	2285717	10		275	13.4078	276
1367.35 340.186 12.4529	2086403	1367.35	8	139	904.069	1896	2281381	2281696	4		275	12.9826	276
1405.58 338.188 11.2348	2144749	1405.58	8	67	163.791	971	2268774	2269086	15		179	13.514	272
1403.77 339.093 10.3551	2141990	1403.77	7	40	78.4176	152	2283829	2283941	10		91	12.388	273
1404.32 339.122 11.5174	2142819	1404.32	8	43	85.8749	1132	2283783	2284843	7		91	12.388	273
1405.57 339.187 12.4097	2144725	1405.57	8	77	209.689	2918	2286483	2286810	11		179	13.514	273
1404.33 340.122 10.3822	2142830	1404.33	8	3	5.57867	655	2301519	2302582	12		91	12.388	274
1405.58 340.188 11.3344	2144743	1405.58	8	72	185.493	1374	2304256	2304528	13		179	13.514	274
1403.75 340.092 10.338	2141951	1403.75	7	78	214.855	945	2301514	2301662	10		91	12.388	274
1409.14 338.375 12.8851	2150172	1409.14	6	66	159.723	1392	2274302	2274382	9		273	15.4615	272
1408.33 338.332 11.9813	2148935	1408.33	7	108	438.606	1391	2273045	2273165	14		63	13.141	272
1407.87 339.308 10.8482	2148237	1407.87	12	58	130.092	2	2288617	2292545	1		273	10.8482	273
1409.13 339.374 15.4615	2150167	1409.13	6	73	190.123	3408	2291865	2292114	3		273	15.4615	273
1408.32 339.332 15.0326	2148923	1408.32	7	108	438.606	2246	2290752	2290897	4		90	15.5888	273
1409.15 340.375 10.9434	2150185	1409.15	6	49	102.051	1651	2309773	2309867	11		272	12.8851	274
1408.33 340.332 10.3118	2148943	1408.33	6	102	380.917	327	2308532	2308618	22		210	12.0481	274
1417.42 337.81 10.0304	2162811	1417.42	8	4	7.40899	387	2269105	2269322	32		276	11.8393	271
1421.46 340.023 10.1534	2168970	1421.46	9	84	248.379	1041	2310645	2311134	8		212	11.2142	273
1417.34 340.806 10.1642	2162688	1417.34	7	67	163.791	556	2322245	2322403	30		276	11.8393	274
1424.63 339.19 10.1849	2173816	1424.63	7	36	69.042	1196	2297877	2298041	13		79	11.3163	272
1425.55 339.238 10.2236	2175220	1425.55	7	36	69.042	1299	2299151	2299436	12		62	11.615	272
1429.09 339.425 12.0277	2180616	1429.09	8	114	504.798	1149	2304625	2304911	2		272	12.0277	272
1431.4 338.546 10.0628	2184146	1431.4	8	134	804.807	421	2290440	2291622	10		252	11.5949	271
1431.33 339.543 13.2812	2184034	1431.33	7	146	1063.8	1882	2308063	2308323	5		272	13.2812	272
1439.83 337.991 11.8477	2197007	1439.83	9	58	130.092	1397	2285459	2286037	7		88	12.9152	270
1442.01 339.106 11.2344	2200325	1442.01	9	21	38.2698	1054	2306377	2306982	2		271	11.2344	271
1439.91 338.995 17.3455	2197125	1439.91	8	28	51.9141	3448	2303320	2303734	2		271	17.3455	271
1439.89 339.994 15.4464	2197092	1439.89	8	69	172.192	2527	2321045	2321439	3		271	17.3455	272
1439.9 340.995 10.3917	2197110	1439.9	8	69	172.192	358	2338830	2339136	11		270	11.8477	273
1455.16 337.801 10.3601	2220403	1455.16	9	161	1507.08	303	2291177	2291676	22		210	12.5034	269
1451.96 338.632 11.2754	2215514	1451.96	7	155	1311.13	2154	2304116	2304266	7		209	12.2196	270
1455.15 338.8 14.592	2220385	1455.15	9	161	1507.08	2902	2308799	2309413	7		208	15.3836	270
1452.02 339.635 11.8857	2215608	1452.02	8	92	300.692	3180	2321940	2322202	8		207	14.1261	271
1449.18 339.485 10.3836	2211272	1449.18	5	116	528.968	1540	2317672	2317720	5		271	10.3836	271
1455.08 339.797 13.1674	2220283	1455.08	9	171	1900.73	2651	2326462	2327048	11		208	15.3836	271
1458.51 338.978 12.0746	2225517	1458.51	9	12	21.81	2351	2313794	2314557	3		87	14.1412	270
1458.62 339.984 10.5396	2225682	1458.62	7	63	148.026	403	2331709	2332168	8		270	12.0746	271
1471.98 337.692 13.2335	2246061	1471.98	9	21	38.2698	1167	2298973	2299543	8		86	15.9793	268
1471.98 338.692 21.5406	2246061	1471.98	9	3	5.57867	3100	2316630	2317422	8		87	23.1454	269
1471.98 339.692 20.2772	2246062	1471.98	9	21	38.2698	4938	2334361	2335158	9		87	23.1454	270
1471.97 340.691 10.086	2246052	1471.97	9	73	190.123	537	2352209	2352731	20		3	12.2253	271
1495.39 338.935 12.8786	2281784	1495.39	9	151	1194.82	2310	2334703	2335265	5		268	12.8786	268
1495.61 339.947 10.2053	2282120	1495.61	10	24	43.995	1293	2352437	2353447	11		233	12.2968	269
1499.75 339.167 11.7317	2288433	1499.75	8	24	43.995	1305	2341450	2341794	5		268	11.7317	268
1498.22 339.086 10.6465	2286097	1498.22	8	145	1039.37	1473	2339120	2339491	9		85	11.2278	268
1498.2 340.085 10.1533	2286066	1498.2	8	143	992.168	1007	2356855	2357224	15		85	11.2278	269
1518.89 339.188 12.5559	2317648	1518.89	8	168	1772.92	2163	2352950	2353283	5		267	12.5559	267
1525.52 337.542 12.2185	2327766	1525.52	8	10	18.2246	1455	2327630	2327894	15		206	14.181	265
1524.92 338.51 10.0463	2326838	1524.92	3	38	73.6533	306	2344569	2344580	4		266	10.0463	266
1525.5 338.541 17.3178	2327726	1525.5	8	59	133.532	5247	2345243	2345646	5		84	19.3461	266
1523.1 338.412 10.586	2324063	1523.1	7	159	1438.71	17	2341703	2341884	4		266	10.586	266
1525.51 339.541 17.5253	2327740	1525.51	8	29	53.9535	7297	2362989	2363387	4		84	19.3461	267
1525.51 340.541 11.8126	2327744	1525.51	8	21	38.2698	1080	2380762	2381099	20		206	14.181	268
1537.1 335.161 11.7596	2345429	1537.1	6	69	172.192	847	3072607	3072683	10		265	12.5651	262
1537.09 337.161 10.0304	2345416	1537.09	6	79	220.137	663	3108077	3108144	17		262	11.7596	264
1539.87 338.309 10.0695	2349662	1539.87	8	4	7.40899	518	2349512	2349779	31		266	11.6009	265
1537.09 338.161 12.5651	2345420	1537.09	6	71	180.963	1029	2345384	2345471	7		265	12.5651	265
1537.98 338.208 10.4109	2346772	1537.98	8	135	823.753	1687	2346689	2346898	4		265	10.4109	265
1539.85 339.308 11.6009	2349626	1539.85	8	1	1.87635	970	2367226	2367548	12		266	11.6009	266
1537.09 339.161 12.2846	2345413	1537.09	6	76	204.635	4531	2363116	2363200	7		265	12.5651	266
1548.73 337.784 13.034	2363180	1548.73	8	154	1281.03	1813	3125463	3126034	6		82	14.0613	264
1550.42 337.875 10.0391	2365748	1550.42	8	174	2037.74	2933	3128328	3128617	12		266	11.4478	264
1550.62 338.885 13.224	2366063	1550.62	9	33	62.3884	3215	2365757	2366352	3		265	13.224	265
1546.69 338.675 12.1954	2360067	1546.69	9	63	148.026	753	2359795	2360311	3		265	12.1954	265
1548.76 338.786 13.9545	2363215	1548.76	8	146	1063.8	3659	2362793	2363350	5		82	14.0613	265
1550.62 339.885 11.4478	2366051	1550.62	9	50	104.927	2144	2383385	2384048	5		265	13.224	266
1546.69 339.675 10.1368	2360069	1546.69	9	51	107.86	1283	2377621	2378040	4		265	12.1954	266
1548.74 339.785 11.0402	2363187	1548.74	8	149	1140.59	61	2380774	2381046	7		264	13.034	266
1552.41 337.982 10.4531	2368788	1552.41	5	0	0	678	3131454	3131490	2		264	10.4531	264
1565.23 338.67 10.9139	2388358	1565.23	10	1	1.87635	1788	3150323	3151676	5		264	10.9139	264
1561.21 338.454 13.5985	2382222	1561.21	8	4	7.40899	4457	3144360	3145699	3		264	13.5985	264
1561.78 338.484 12.2476	2383081	1561.78	5	67	163.791	226	3145747	3145797	4		24	13.1048	264
1562.29 338.512 10.1689	2383863	1562.29	7	171	1900.73	456	3146489	3146629	3		264	10.1689	264
1561.2 339.453 12.0025	2382203	1561.2	8	47	96.4581	1507	2382065	2382357	5		264	13.5985	265
1575.21 339.207 11.9951	2403582	1575.21	12	14	25.4077	5402	3163915	3167739	1		264	11.9951	264
1575.79 339.238 10.4701	2404469	1575.79	5	55	120.182	169	3167147	3167180	4		264	10.4701	264
1575.99 339.249 11.6827	2404771	1575.99	5	73	190.123	648	3167445	3167508	2		264	11.6827	264
1584.06 337.683 10.0641	2417091	1584.06	5	108	438.606	153	3144294	3144330	10		201	11.3699	262
1583.28 337.641 13.5851	2415888	1583.28	8	150	1167.39	3300	3142767	3143375	6		264	14.6559	262
